7.000000000000000000e+00,9.461949957698301716e+00,1.278978528599812847e+01,1.728804404940290596e+01,2.336837252313345914e+01,3.158719591524868164e+01,4.269663815058502365e+01,5.771335050611252626e+01,7.801154776856267858e+01,1.054487658726758212e+02
9.172831556347581239e-02,6.313298896442669506e-01,2.173158956932019326e+00,4.988242469894132114e+00,8.589680867849446955e+00,1.183609952642031615e+01,1.359474395156251347e+01,1.338747670730479555e+01,1.153842442259281142e+01,2.316911489223608456e+01
